"","JULDAY","TIME","D0cm","D1.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm"
"1994",84,60,12.6016473770142,14.6997127532959,18.0210590362549,19.1706886291504,19.6297378540039,19.7516841888428,19.7715072631836,20.2165126800537,20.241771697998,17.7367477416992
"1995",84,120,12.4069852828979,14.3630619049072,17.6610774993896,18.9031257629395,19.4913063049316,19.725061416626,19.7836399078369,20.2103576660156,20.2383117675781,17.7367477416992
"1996",84,180,12.296028137207,14.1020383834839,17.3476085662842,18.6522903442383,19.3485374450684,19.6852169036865,19.7922515869141,20.2044563293457,20.2348480224609,17.7367477416992
"1997",84,240,12.2494249343872,13.9075412750244,17.0759105682373,18.4204788208008,19.205623626709,19.6349658966064,19.796932220459,20.198751449585,20.2313842773438,17.7367477416992
"1998",84,300,12.3211050033569,13.779335975647,16.843807220459,18.2086296081543,19.0655918121338,19.5768699645996,19.7974796295166,20.1931762695312,20.2279205322266,17.7367477416992
"1999",84,360,12.4656362533569,13.7416191101074,16.6512393951416,18.0181427001953,18.9306793212891,19.5131855010986,19.7938690185547,20.187671661377,20.2244548797607,17.7367477416992
"2000",84,420,13.2014484405518,13.8791046142578,16.5096950531006,17.8497104644775,18.8029823303223,19.4458808898926,19.7862110137939,20.1821765899658,20.2209873199463,17.7367477416992
"2001",84,480,15.2753038406372,14.4837455749512,16.4646110534668,17.7150211334229,18.6849975585938,19.3767890930176,19.7747173309326,20.1766338348389,20.2175197601318,17.7367477416992
"2002",84,540,18.7228698730469,15.7039051055908,16.6051063537598,17.6382446289062,18.5842971801758,19.3079319000244,19.7597064971924,20.170991897583,20.2140522003174,17.7367477416992
"2003",84,600,21.496955871582,17.6733169555664,16.9730911254883,17.6550445556641,18.5131015777588,19.2424392700195,19.7416248321533,20.1652050018311,20.2105827331543,17.7367477416992
"2004",84,660,24.6039028167725,19.8508529663086,17.5881233215332,17.7900466918945,18.4867248535156,19.1848335266113,19.7211170196533,20.159236907959,20.2071113586426,17.7367477416992
"2005",84,720,26.9615306854248,21.9991664886475,18.3757610321045,18.0496845245361,18.5176677703857,19.1406936645508,19.6990966796875,20.1530609130859,20.2036399841309,17.7367477416992
"2006",84,780,28.2217178344727,23.8206882476807,19.2450122833252,18.4159927368164,18.610912322998,19.1155776977539,19.6767559051514,20.146671295166,20.2001609802246,17.7367477416992
"2007",84,840,28.3874320983887,24.9366073608398,20.0824680328369,18.8519134521484,18.7621212005615,19.1137104034424,19.6554889678955,20.1400756835938,20.1966819763184,17.7367477416992
"2008",84,900,26.6499729156494,25.1915836334229,20.7566757202148,19.3042011260986,18.9573135375977,19.1369132995605,19.636754989624,20.1333045959473,20.1931972503662,17.7367477416992
"2009",84,960,23.6828708648682,24.47705078125,21.1603984832764,19.71067237854,19.1739158630371,19.1838264465332,19.6218891143799,20.126407623291,20.1897106170654,17.7367477416992
"2010",84,1020,20.050085067749,22.9028129577637,21.2297477722168,20.0127086639404,19.3840618133545,19.2496585845947,19.6119022369385,20.1194496154785,20.1862163543701,17.7367477416992
"2011",84,1080,17.4421291351318,20.8999423980713,20.9707317352295,20.1681118011475,19.5595378875732,19.3266334533691,19.6072959899902,20.1125087738037,20.1827182769775,17.7367477416992
"2012",84,1140,16.6312923431396,19.2082042694092,20.5066032409668,20.170690536499,19.6787128448486,19.4051952362061,19.6079635620117,20.1056594848633,20.1792163848877,17.7367477416992
"2013",84,1200,16.2348594665527,18.135669708252,20.0078945159912,20.058614730835,19.7346286773682,19.4761009216309,19.6131935119629,20.098970413208,20.175708770752,17.7367477416992
"2014",84,1260,15.9446754455566,17.4389972686768,19.556510925293,19.8842754364014,19.7356300354004,19.5327243804932,19.6218242645264,20.0924949645996,20.1721992492676,17.7367477416992
"2015",84,1320,15.6997556686401,16.96999168396,19.1691799163818,19.6855316162109,19.6966037750244,19.5719966888428,19.6324996948242,20.0862693786621,20.1686878204346,17.7367477416992
"2016",84,1380,15.4815587997437,16.6439399719238,18.8419990539551,19.4843444824219,19.6317234039307,19.5937919616699,19.6438980102539,20.0803089141846,20.1651706695557,17.7367477416992
"2017",85,0,15.2909574508667,16.4099769592285,18.5661659240723,19.2919673919678,19.551887512207,19.599796295166,19.6548843383789,20.0746078491211,20.1616535186768,17.7367477416992
"2018",85,60,15.1120624542236,16.2467555999756,18.3321990966797,19.1134643554688,19.4647464752197,19.5925216674805,19.664587020874,20.0691375732422,20.1581287384033,17.7367477416992
"2019",85,120,15.061128616333,16.1207675933838,18.1359024047852,18.950532913208,19.375129699707,19.5746421813965,19.6723518371582,20.0638866424561,20.1546039581299,17.7367477416992
"2020",85,180,15.0574531555176,16.0279998779297,17.9709796905518,18.8036689758301,19.2862796783447,19.5486583709717,19.6777687072754,20.0588150024414,20.1510791778564,17.7367477416992
"2021",85,240,15.07728099823,15.9656448364258,17.8324089050293,18.6723823547363,19.2002449035645,19.5167579650879,19.6806259155273,20.0538864135742,20.147554397583,17.7367477416992
"2022",85,300,15.1457653045654,15.9303255081177,17.7173252105713,18.5557537078857,19.1182994842529,19.480770111084,19.6808528900146,20.0490570068359,20.1440315246582,17.7367477416992
"2023",85,360,15.1082420349121,15.9092082977295,17.6217193603516,18.4533500671387,19.041202545166,19.4421863555908,19.6784934997559,20.0442886352539,20.140510559082,17.7367477416992
"2024",85,420,15.8198308944702,16.0640678405762,17.550479888916,18.3621196746826,18.969409942627,19.4021892547607,19.6736755371094,20.0395450592041,20.1369895935059,17.7367477416992
"2025",85,480,18.6424312591553,16.7648506164551,17.5785789489746,18.2960243225098,18.9039688110352,19.361795425415,19.6665725708008,20.0347900390625,20.133472442627,17.7367477416992
"2026",85,540,22.8849201202393,18.274320602417,17.822229385376,18.2877216339111,18.8536720275879,19.3223304748535,19.6574230194092,20.029993057251,20.129955291748,17.7367477416992
"2027",85,600,26.612096786499,20.6619110107422,18.3400459289551,18.3839874267578,18.8336219787598,19.2868366241455,19.6465663909912,20.0251274108887,20.1264381408691,17.7367477416992
"2028",85,660,30.402099609375,23.3828678131104,19.1509647369385,18.6183280944824,18.8633689880371,19.2602310180664,19.6345748901367,20.0201778411865,20.1229209899902,17.7367477416992
"2029",85,720,33.4004974365234,26.0829772949219,20.1752624511719,19.0001068115234,18.9591083526611,19.2490749359131,19.6223373413086,20.0151309967041,20.1194038391113,17.7367477416992
"2030",85,780,34.8039588928223,28.3897361755371,21.300802230835,19.5098743438721,19.1279315948486,19.2600593566895,19.6110916137695,20.0099945068359,20.1158866882324,17.7367477416992
"2031",85,840,34.2911224365234,29.8878116607666,22.3813037872314,20.1029186248779,19.3653678894043,19.2984027862549,19.6023464202881,20.0047969818115,20.1123695373535,17.7367477416992
"2032",85,900,32.799129486084,30.2052268981934,23.2676792144775,20.7132549285889,19.654727935791,19.3664321899414,19.5977191925049,19.999584197998,20.1088581085205,17.7367477416992
"2033",85,960,29.3974208831787,29.4199237823486,23.8233966827393,21.2663745880127,19.9687099456787,19.462589263916,19.598690032959,19.9944286346436,20.1053485870361,17.7367477416992
"2034",85,1020,25.1318283081055,27.6324462890625,23.9782981872559,21.6926288604736,20.2738494873047,19.5811367034912,19.6063690185547,19.9894180297852,20.1018390655518,17.7367477416992
"2035",85,1080,22.0655708312988,25.3459815979004,23.7421646118164,21.9426746368408,20.5366039276123,19.7127704620361,19.6212692260742,19.9846496582031,20.0983295440674,17.7367477416992
"2036",85,1140,21.0516681671143,23.4221267700195,23.2616710662842,22.0098361968994,20.7314701080322,19.8460903167725,19.6431770324707,19.9802227020264,20.094820022583,17.7367477416992
"2037",85,1200,20.5330066680908,22.2041110992432,22.7352294921875,21.939079284668,20.8502941131592,19.9701099395752,19.6711654663086,19.9762229919434,20.0913105010986,17.7367477416992
"2038",85,1260,20.172191619873,21.4096355438232,22.2578430175781,21.7914142608643,20.9027500152588,20.0769290924072,19.7037830352783,19.9727230072021,20.0878086090088,17.7367477416992
"2039",85,1320,19.8983478546143,20.8696193695068,21.8494625091553,21.6109523773193,20.9061069488525,20.1628227233887,19.7393493652344,19.9697647094727,20.0843105316162,17.7367477416992
"2040",85,1380,19.6777687072754,20.488525390625,21.5062446594238,21.4234638214111,20.8768291473389,20.2275199890137,19.7762222290039,19.9673690795898,20.0808200836182,17.7367477416992
"2041",86,0,19.4933853149414,20.2102298736572,21.2185020446777,21.242359161377,20.8276405334473,20.2728729248047,19.8129844665527,19.9655303955078,20.0773372650146,17.7367477416992
"2042",86,60,19.2643051147461,20.0065460205078,20.9747409820557,21.0732440948486,20.7673835754395,20.3017272949219,19.8487396240234,19.9642219543457,20.0738487243652,17.7367477416992
"2043",86,120,19.126522064209,19.8290004730225,20.768045425415,20.9187488555908,20.7017459869385,20.3170871734619,19.8823947906494,19.9634246826172,20.070369720459,17.7367477416992
"2044",86,180,19.0417633056641,19.6773815155029,20.5898704528809,20.7785568237305,20.6344623565674,20.3218193054199,19.9133911132812,19.9630908966064,20.0669040679932,17.7367477416992
"2045",86,240,18.9646759033203,19.5594825744629,20.4347133636475,20.6519336700439,20.5676898956299,20.3184051513672,19.9413986206055,19.9631690979004,20.0634517669678,17.7367477416992
"2046",86,300,18.9477443695068,19.449239730835,20.3018226623535,20.5373401641846,20.5028495788574,20.3088798522949,19.9662590026855,19.9636077880859,20.0600147247314,17.7367477416992
"2047",86,360,18.8178882598877,19.373872756958,20.1823329925537,20.4346828460693,20.4405555725098,20.2948951721191,19.9879512786865,19.9643535614014,20.0565929412842,17.7367477416992
"2048",86,420,19.6304531097412,19.4645862579346,20.0925045013428,20.3407516479492,20.3815097808838,20.277717590332,20.0065460205078,19.9653568267822,20.053186416626,17.7367477416992
"2049",86,480,22.0668144226074,20.1317195892334,20.0977687835693,20.2720127105713,20.3269596099854,20.2584800720215,20.022180557251,19.9665660858154,20.0497989654541,17.7367477416992
"2050",86,540,25.7505016326904,21.4762725830078,20.3080863952637,20.2578315734863,20.2861042022705,20.2386302947998,20.0350608825684,19.9679374694824,20.0464267730713,17.7367477416992
"2051",86,600,28.9423713684082,23.558708190918,20.7598133087158,20.3402881622314,20.2728233337402,20.2212600708008,20.0455074310303,19.9694271087646,20.0430736541748,17.7367477416992
"2052",86,660,32.048152923584,25.8880844116211,21.4631595611572,20.5456008911133,20.3044548034668,20.2110424041748,20.0540714263916,19.971004486084,20.0397396087646,17.7367477416992
"2053",86,720,34.9618988037109,28.2290878295898,22.3466835021973,20.8789024353027,20.3944339752197,20.2139644622803,20.0615921020508,19.9726467132568,20.0364208221436,17.7367477416992
"2054",86,780,36.369068145752,30.3373718261719,23.3360786437988,21.3256721496582,20.548511505127,20.2359447479248,20.0692234039307,19.9743461608887,20.0331211090088,17.7367477416992
"2055",86,840,36.113037109375,31.7409038543701,24.3034992218018,21.8513679504395,20.7638301849365,20.2816638946533,20.0783576965332,19.976110458374,20.0298404693604,17.7367477416992
"2056",86,900,34.983829498291,32.1191329956055,25.1120014190674,22.3988647460938,21.0269031524658,20.3534202575684,20.0904769897461,19.9779682159424,20.0265769958496,17.7367477416992
"2057",86,960,32.1692810058594,31.5422420501709,25.6395702362061,22.9023361206055,21.314302444458,20.4501495361328,20.1069736480713,19.9799766540527,20.0233325958252,17.7367477416992
"2058",86,1020,28.6027240753174,30.0941505432129,25.8235378265381,23.3001289367676,21.5968227386475,20.5670986175537,20.12890625,19.9822063446045,20.0201072692871,17.7367477416992
"2059",86,1080,25.5237522125244,28.1267547607422,25.6646575927734,23.5479793548584,21.8449840545654,20.6963024139404,20.1568145751953,19.9847316741943,20.0169010162354,17.7367477416992
"2060",86,1140,23.5308418273926,26.1869659423828,25.2516174316406,23.632640838623,22.0353584289551,20.8278541564941,20.1906089782715,19.9876327514648,20.0137157440186,17.7367477416992
"2061",86,1200,22.0032062530518,24.5659160614014,24.7127304077148,23.5763301849365,22.156681060791,20.9518032073975,20.2295455932617,19.9909839630127,20.0105514526367,17.7367477416992
"2062",86,1260,20.7681293487549,23.2141895294189,24.1317234039307,23.4174900054932,22.210657119751,21.060131072998,20.2723693847656,19.9948425292969,20.0074100494385,17.7367477416992
"2063",86,1320,19.760648727417,22.0857486724854,23.5508518218994,23.1910419464111,22.2065868377686,21.1477756500244,20.3175220489502,19.9992408752441,20.0042934417725,17.7367477416992
"2064",86,1380,18.9344615936279,21.1435260772705,22.9921531677246,22.9238624572754,22.1560821533203,21.2125225067139,20.3633708953857,20.0041923522949,20.0012016296387,17.7367477416992
"2065",87,0,18.2550392150879,20.3566226959229,22.4670104980469,22.6354656219482,22.070333480835,21.2543411254883,20.4083690643311,20.0096817016602,19.9981384277344,17.7367477416992
"2066",87,60,10.4722604751587,17.3082103729248,21.7179622650146,22.3101177215576,21.9564037322998,21.2750244140625,20.4512100219727,20.0156764984131,19.9951171875,17.7367477416992
